,Invoice Date,Total Sale
0,01/02/2025,176794.92
1,01/03/2025,111143.04
2,01/04/2025,89272.01
3,01/05/2025,43892.24
4,01/06/2025,126722.43
5,01/07/2025,122234.84
6,01/08/2025,114958.15
7,01/09/2025,118334.27
8,01/10/2025,126282.05
9,01/11/2025,97252.5
10,01/12/2025,54373.17
11,01/13/2025,144274.97
12,01/14/2025,136228.14
13,01/15/2025,172532.61
14,01/16/2025,134683.29
15,01/17/2025,103872.16
16,01/18/2025,91965.4
17,01/19/2025,87008.4
18,01/20/2025,141069.88
19,01/21/2025,140603.74
20,01/22/2025,110022.85
21,01/23/2025,105212.74
22,01/24/2025,110334.4
23,01/25/2025,81100.98
24,01/26/2025,54316.15
25,01/27/2025,127589.66
26,01/28/2025,67420.76
27,01/29/2025,81662.65
28,01/30/2025,97096.27
29,01/31/2025,104201.46
