,Invoice Date,Total Sale,Invoice Count,Avg per Invoice
0,01/02/2025,176794.92,661,267.47
1,01/03/2025,111143.04,697,159.46
2,01/04/2025,89272.01,616,144.92
3,01/05/2025,43892.24,439,99.98
4,01/06/2025,126722.43,699,181.29
5,01/07/2025,122234.84,735,166.31
6,01/08/2025,114958.15,690,166.61
7,01/09/2025,118334.27,719,164.58
8,01/10/2025,126282.05,633,199.5
9,01/11/2025,97252.5,581,167.39
10,01/12/2025,54373.17,458,118.72
11,01/13/2025,144274.97,688,209.7
12,01/14/2025,136228.14,644,211.53
13,01/15/2025,172532.61,724,238.3
14,01/16/2025,134683.29,711,189.43
15,01/17/2025,103872.16,599,173.41
16,01/18/2025,91965.4,602,152.77
17,01/19/2025,87008.4,464,187.52
18,01/20/2025,141069.88,613,230.13
19,01/21/2025,140603.74,662,212.39
20,01/22/2025,110022.85,673,163.48
21,01/23/2025,105212.74,669,157.27
22,01/24/2025,110334.4,637,173.21
23,01/25/2025,81100.98,567,143.04
24,01/26/2025,54316.15,449,120.97
25,01/27/2025,127589.66,607,210.2
26,01/28/2025,67420.76,406,166.06
27,01/29/2025,81662.65,400,204.16
28,01/30/2025,97096.27,582,166.83
